ref_date,grade,score,published,forward_return_pct,hit,fam_outlook,fam_yield,fam_positioning,fam_enso,fam_unica,fam_cross,fam_analog
2012-05-08,A,10.138866666666667,True,-8.05106150922864,False,0.0,0.5446,0.6692,1.0,1.0,0.5833333333333334,1.0
2012-05-17,A,9.025466666666667,True,-12.799616482125053,False,0.0,0.5446,0.6125,1.0,0.5,0.5833333333333334,1.0
2012-05-29,A,9.679222222222222,True,-7.834104622903126,False,0.0,0.5446,0.6616,1.0,0.5,0.8611111111111112,1.0
2012-06-07,A,8.051344444444444,False,-9.716599463838127,False,0.0,0.6145,0.5817,1.0,0.5,0.7222222222222222,0.30000000000000004
2012-06-18,B,7.902166666666667,False,-10.115055362484004,False,0.0,0.6145,0.646,1.0,0.5,0.5833333333333334,0.30000000000000004
2012-06-27,B,7.9949666666666666,False,-14.519143787461886,False,0.0,0.6145,0.6924,1.0,0.5,0.5833333333333334,0.30000000000000004
2012-07-09,B,6.7772,True,-22.202646458742702,False,0.0,0.5314,0.6415,1.0,0.5,0.45000000000000007,0.0
2012-07-18,B,6.628511111111111,True,-22.788676582662994,False,0.0,0.5314,0.4616,1.0,0.5,0.5555555555555556,0.0
2012-07-27,B,6.618377777777778,True,-21.447601356690615,False,0.0,0.5314,0.4232,1.0,0.5,0.5888888888888889,0.0
2012-08-07,A,8.232238888888888,True,-18.347340294948044,False,0.0,0.45225,0.24329999999999996,1.0,0.5,0.6944444444444445,1.0
2012-08-16,A,8.221461111111111,False,-13.3002499052715,False,0.0,0.45225,0.37679999999999997,1.0,0.5,0.5555555555555556,1.0
2012-08-27,A,8.436327777777777,False,-13.650307511219085,False,0.0,0.45225,0.45089999999999997,1.0,0.5,0.5888888888888889,1.0
2012-09-06,A,8.160972222222222,False,-11.658721065689303,False,0.0,0.40905,0.3558,1.0,0.5,0.6111111111111112,1.0
2012-09-17,A,8.50395,False,-17.973041727701666,False,0.0,0.40905,0.6384000000000001,1.0,0.5,0.5,1.0
2012-09-26,A,9.246594444444444,True,-14.358709809717363,False,0.0,0.40905,0.7875,1.0,0.5,0.7222222222222222,1.0
2012-10-05,A,8.305494444444445,False,-23.53761089451991,False,0.0,0.40875,0.6924,1.0,0.5,0.7222222222222222,0.625
2012-10-16,B,6.463672222222223,False,-18.988596476048116,False,0.0,0.40875,0.5076,1.0,0.5,0.6111111111111112,0.0
2012-10-25,B,6.680494444444444,False,-17.15309914843186,False,0.0,0.40875,0.5049,1.0,0.5,0.7222222222222222,0.0
2012-11-07,B,7.385361111111111,False,-10.712404247579677,False,0.0,0.6265499999999999,0.5973,1.0,0.5,0.6555555555555556,0.0
2012-11-16,B,7.446316666666666,False,-12.375973781176807,False,0.0,0.6265499999999999,0.7,1.0,0.5,0.5833333333333334,0.0
2012-11-28,B,7.442227777777777,False,-11.58663533942742,False,0.0,0.6265499999999999,0.6924,1.0,0.5,0.5888888888888889,0.0
2012-12-07,B,7.905272222222223,False,-14.315461379812412,False,0.0,0.6577500000000001,0.6049,1.0,0.5,0.8611111111111112,0.0
2012-12-18,B,7.669161111111111,False,-13.40896625045348,False,0.0,0.6577500000000001,0.6924,1.0,0.5,0.6555555555555556,0.0
2012-12-28,B,7.376361111111112,False,-13.542735069177725,False,0.0,0.6577500000000001,0.646,1.0,0.5,0.5555555555555556,0.0
2013-01-09,A,9.407911111111112,True,-6.463670560123713,False,0.0,0.6784,0.6308,1.0,0.5,0.5555555555555556,1.0
2013-01-18,A,9.279311111111111,True,1.1976009978433622,False,0.0,0.6784,0.5665,1.0,0.5,0.5555555555555556,1.0
2013-01-30,A,9.640755555555556,True,1.6034268257027806,False,0.0,0.6784,0.525,1.0,0.5,0.7777777777777778,1.0
2013-02-08,A,8.965922222222222,True,4.906291769254123,True,0.0,0.7113,0.6049,1.0,0.5,0.6111111111111112,0.7
2013-02-20,A,8.981122222222222,True,-0.49046403660446547,False,0.0,0.7113,0.6125,1.0,0.5,0.6111111111111112,0.7
2013-03-01,A,10.075944444444444,True,-1.5075402571970709,False,0.0,0.6855,0.7875,1.0,0.5,0.7222222222222222,1.0
2013-03-12,A,9.870544444444445,True,-7.970244550070438,False,0.0,0.6855,0.6848000000000001,1.0,0.5,0.7222222222222222,1.0
2013-03-21,A,9.1199,True,-8.347054513095031,False,0.0,0.6855,0.5817,1.0,0.5,0.45000000000000007,1.0
2013-04-02,A,9.054961111111112,True,-7.504261986205929,False,0.0,0.6467499999999999,0.5018,1.0,0.5,0.5555555555555556,1.0
2013-04-11,A,9.66525,True,-8.688336456295954,False,0.0,0.6467499999999999,0.6125,1.0,0.5,0.7500000000000001,1.0
2013-04-22,A,9.460516666666667,True,-10.128714539941019,False,0.0,0.6467499999999999,0.6768000000000001,1.0,0.5,0.5833333333333334,1.0
2013-05-01,B,7.739977777777778,False,-10.8482407542843,False,0.0,0.5514,0.654,1.0,0.5,0.5888888888888889,0.30000000000000004
2013-05-10,B,7.673311111111111,False,-13.826734395962504,False,0.0,0.5514,0.654,1.0,0.5,0.5555555555555556,0.30000000000000004
2013-05-21,B,7.075933333333333,True,-5.990511223716832,False,0.0,0.5514,0.49420000000000003,1.0,0.5,0.41666666666666674,0.30000000000000004
2013-05-31,B,7.787688888888889,False,-2.356491888985157,False,0.0,0.5514,0.5973,1.0,0.5,0.4444444444444445,0.525
2013-06-11,A,8.567811111111112,False,7.0595429950781385,True,0.0,0.5561,0.49420000000000003,1.0,0.5,0.5555555555555556,0.9
2013-06-20,A,8.393455555555557,False,11.233212740297693,True,0.0,0.5561,0.6848000000000001,1.0,0.5,0.2777777777777778,0.9
2013-07-01,A,9.215572222222223,True,3.7747102492958318,True,0.0,0.52725,0.8058,1.0,0.5,0.6111111111111112,0.9
2013-07-11,B,7.426349999999999,False,11.67701314423808,True,0.0,0.52725,0.6722999999999999,1.0,0.5,0.5,0.25
2013-07-22,B,7.1812611111111115,False,4.634147844876257,True,0.0,0.52725,0.49420000000000003,1.0,0.5,0.5555555555555556,0.25
2013-07-31,B,7.085838888888889,False,-1.8267500205402465,False,0.0,0.52725,0.6076,1.0,0.5,0.4444444444444445,0.2
2013-08-09,B,7.031894444444444,False,0.3533649876831024,False,0.0,0.46755,0.5924,1.0,0.5,0.7222222222222222,0.0
2013-08-20,C,5.880272222222223,False,4.6751699445386485,True,0.0,0.46755,0.4277,1.0,0.5,0.3111111111111111,0.0
2013-08-29,B,6.9278055555555556,False,8.552226919713668,True,0.0,0.46755,0.4848,1.0,0.5,0.7777777777777778,0.0
2013-09-10,B,6.900516666666666,False,1.7462120589728292,False,0.0,0.45415,0.43570000000000003,1.0,0.5,0.8333333333333334,0.0
2013-09-19,B,7.032227777777778,False,-1.1065843518541674,False,0.0,0.45415,0.44599999999999995,1.0,0.5,0.888888888888889,0.0
2013-09-30,B,6.437294444444444,False,0.2860477443855869,False,0.0,0.45415,0.31520000000000004,1.0,0.5,0.7222222222222222,0.0
2013-10-09,A,8.801194444444445,True,-9.359869590296588,False,0.0,0.60225,0.475,1.0,0.5,0.7222222222222222,0.8
2013-10-18,A,8.101194444444445,False,-10.66666627541567,False,0.0,0.60225,0.125,1.0,0.5,0.7222222222222222,0.8
2013-10-29,A,8.276194444444444,False,-8.021687741920546,False,0.0,0.60225,0.2125,1.0,0.5,0.7222222222222222,0.8
2013-11-07,A,8.347988888888889,False,-7.871396919230344,False,0.0,0.6197,0.3,1.0,0.5,0.4444444444444445,1.0
2013-11-18,A,9.242922222222223,True,-9.577469086982838,False,0.0,0.6197,0.3308,1.0,0.5,0.8611111111111112,1.0
2013-11-27,A,8.527566666666667,False,-8.943084027793235,False,0.0,0.6197,0.2509,1.0,0.5,0.5833333333333334,1.0
2013-12-09,A,8.652577777777779,False,-5.861023311604541,False,0.0,0.6788000000000001,0.36920000000000003,1.0,0.5,0.638888888888889,0.8
2013-12-18,A,8.233777777777778,False,-5.978607567108451,False,0.0,0.6788000000000001,0.2098,1.0,0.5,0.5888888888888889,0.8
2013-12-30,A,8.602911111111112,False,-15.262510222306268,False,0.0,0.6788000000000001,0.4277,1.0,0.5,0.5555555555555556,0.8
2014-01-09,B,6.844344444444444,True,-0.452194424381136,False,0.0,0.4565,0.5152,1.0,0.5,0.7222222222222222,0.0
2014-01-21,B,6.911011111111111,False,11.892249591727765,True,0.0,0.4565,0.6152,1.0,0.5,0.6555555555555556,0.0
2014-01-30,B,6.613611111111111,False,11.20747385475418,True,0.0,0.4565,0.5665,1.0,0.5,0.5555555555555556,0.0
2014-02-10,B,6.634338888888889,False,2.4936082785270486,False,0.0,0.46335,0.4277,1.0,0.5,0.6944444444444445,0.0
2014-02-20,B,6.683027777777778,False,-5.021431100154727,False,0.0,0.46335,0.5076,1.0,0.5,0.638888888888889,0.0
2014-03-03,B,7.473627777777778,False,-10.674155617795611,False,0.0,0.58375,0.47229999999999994,1.0,0.5,0.5888888888888889,0.30000000000000004
2014-03-12,B,7.446516666666667,False,-9.451047363233556,False,0.0,0.58375,0.46429999999999993,1.0,0.5,0.5833333333333334,0.30000000000000004
2014-03-21,B,7.621672222222222,False,-10.041589946788033,False,0.0,0.58375,0.2741,1.0,0.5,0.8611111111111112,0.30000000000000004
2014-04-01,A,8.810605555555556,False,-14.37718406957581,False,0.0,0.5439499999999999,0.36160000000000003,1.0,0.5,0.7277777777777779,1.0
2014-04-10,A,8.704405555555555,False,-13.934426961780112,False,0.0,0.5439499999999999,0.2585,1.0,0.5,0.7777777777777778,1.0
2014-04-22,A,8.512561111111111,False,-13.007651959500443,False,0.0,0.5439499999999999,0.3848,1.0,0.5,0.5555555555555556,1.0
2014-05-01,A,8.620394444444445,False,-13.876401231590062,False,0.0,0.52205,0.3049,1.0,0.5,0.7222222222222222,1.0
2014-05-12,A,8.748994444444444,False,-12.31926521300748,False,0.0,0.52205,0.36920000000000003,1.0,0.5,0.7222222222222222,1.0
2014-05-21,A,8.004061111111112,False,-16.800459950984205,False,0.0,0.52205,0.1634,1.0,0.5,0.5555555555555556,1.0
2014-06-02,B,7.93905,False,-12.165309170327788,False,0.0,0.50735,0.3585,1.0,0.5,0.45000000000000007,0.9
2014-06-11,B,7.068938888888889,False,-17.13265468331261,False,0.0,0.50735,0.279,1.0,0.5,0.6944444444444445,0.30000000000000004
2014-06-20,B,6.821561111111111,False,-27.34374775484737,False,0.0,0.50735,0.2942,1.0,0.5,0.5555555555555556,0.30000000000000004
2014-07-01,B,6.387972222222222,False,-29.10112119958089,False,0.0,0.55465,0.2509,1.0,0.5,0.6111111111111112,0.0
2014-07-11,B,6.960194444444444,False,-29.759812621709404,False,0.0,0.55465,0.42589999999999995,1.0,0.5,0.7222222222222222,0.0
2014-07-22,B,6.932572222222222,False,-25.407923633139053,False,0.0,0.55465,0.5232,1.0,0.5,0.6111111111111112,0.0
2014-07-31,B,6.757416666666667,False,-22.904007981663497,False,0.0,0.55465,0.3634,1.0,0.5,0.5833333333333334,0.1
2014-08-11,A,8.722594444444445,False,-19.396549648555737,False,0.0,0.42785,0.49729999999999996,1.0,0.5,0.7222222222222222,1.0
2014-08-20,A,8.577994444444444,False,-14.522291469237347,False,0.0,0.42785,0.42500000000000004,1.0,0.5,0.7222222222222222,1.0
2014-08-29,A,9.077172222222222,True,-16.978696922544035,False,0.0,0.42785,0.5357000000000001,1.0,0.5,0.8611111111111112,1.0
2014-09-10,A,8.21798888888889,False,-17.493118701447663,False,0.0,0.3713,0.6076,1.0,0.5,0.4444444444444445,1.0
2014-09-19,A,8.382366666666666,False,-10.592594853153937,False,0.0,0.3713,0.5509000000000001,1.0,0.5,0.5833333333333334,1.0
2014-09-30,A,8.110633333333334,False,-27.32557924627198,False,0.0,0.3713,0.5817,1.0,0.5,0.41666666666666674,1.0
2014-10-09,A,9.879999999999999,True,-29.221561947140174,False,0.0,0.3868,0.8598,1.0,0.5,1.0,1.0
2014-10-20,A,8.475266666666666,False,-28.657077932800036,False,0.0,0.3868,0.5741,1.0,0.5,0.5833333333333334,1.0
2014-10-29,A,9.221022222222222,True,-29.81595020953922,False,0.0,0.3868,0.6692,1.0,0.5,0.8611111111111112,1.0
2014-11-07,B,7.34488888888889,False,-26.95984483979821,False,0.0,0.6788000000000001,0.5098,1.0,0.5,0.4444444444444445,0.2
2014-11-18,B,7.812866666666667,False,-32.145131626177395,False,0.0,0.6788000000000001,0.6049,1.0,0.5,0.5833333333333334,0.2
2014-11-28,A,8.013844444444445,False,-31.173832987710504,False,0.0,0.6788000000000001,0.5665,1.0,0.5,0.7222222222222222,0.2
2014-12-09,A,9.569794444444444,True,-28.274965208204673,False,0.0,0.65905,0.5741,1.0,0.5,0.7222222222222222,1.0
2014-12-18,A,9.729594444444444,True,-26.150768086379607,False,0.0,0.65905,0.654,1.0,0.5,0.7222222222222222,1.0
2014-12-30,A,9.729594444444444,True,-21.697468520097818,False,0.0,0.65905,0.654,1.0,0.5,0.7222222222222222,1.0
2015-01-09,A,8.812872222222222,True,-21.193828838037064,False,0.0,0.48855,0.6125,1.0,0.5,0.8611111111111112,0.7
2015-01-21,A,8.962872222222222,True,-12.18593294447543,False,0.0,0.48855,0.6875,1.0,0.5,0.8611111111111112,0.7
2015-01-30,B,7.831338888888888,False,-3.5158857703215696,False,0.0,0.48855,0.5384,1.0,0.5,0.4444444444444445,0.7
2015-02-10,B,6.553305555555556,False,-1.9714477301222333,False,0.0,0.68525,0.371,1.0,0.5,0.2777777777777778,0.1
2015-02-20,B,6.28395,False,2.5712291642214558,False,0.0,0.68525,0.47409999999999997,1.0,0.09000000000000001,0.45000000000000007,0.1
2015-03-03,B,6.955266666666667,False,12.862457401069417,True,0.0,0.6984,0.6567000000000001,1.0,0.09000000000000001,0.5833333333333334,0.1
2015-03-12,A,8.56408888888889,False,12.869037126086202,True,0.0,0.6984,0.7,1.0,0.09000000000000001,0.4444444444444445,1.0
2015-03-23,A,9.207222222222223,True,20.094195177462026,True,0.0,0.6984,0.6049,1.0,0.09000000000000001,0.8611111111111112,1.0
2015-04-01,B,6.6744111111111115,True,18.42532884734831,True,0.0,0.5861000000000001,0.6125,1.0,0.09000000000000001,0.6555555555555556,0.1
2015-04-13,B,6.269011111111111,False,13.4511911545939,True,0.0,0.5861000000000001,0.5098,1.0,0.09000000000000001,0.5555555555555556,0.1
2015-04-22,B,7.185188888888889,False,16.508690187821106,True,0.0,0.5861000000000001,0.829,1.0,0.09000000000000001,0.6944444444444445,0.1
2015-05-01,B,6.466683333333334,True,14.25251877874134,True,0.0,0.59545,0.7335,1.0,0.09000000000000001,0.41666666666666674,0.1
2015-05-12,B,6.643305555555556,True,-2.4300436344626752,False,0.0,0.59545,0.6107,1.0,0.09000000000000001,0.7277777777777779,0.0
2015-05-21,C,5.526483333333333,False,7.686149365405703,True,0.0,0.59545,0.26339999999999997,1.0,0.09000000000000001,0.5166666666666667,0.0
2015-06-02,B,6.425327777777778,True,3.733766635889002,True,0.0,0.52905,0.44020000000000004,1.0,0.09000000000000001,0.5888888888888889,0.30000000000000004
2015-06-11,B,7.949661111111111,True,25.08591056845624,True,0.0,0.52905,0.5357000000000001,1.0,0.09000000000000001,0.5555555555555556,1.0
2015-06-22,A,8.297372222222222,True,27.439030468732618,True,0.0,0.52905,0.654,1.0,0.09000000000000001,0.6111111111111112,1.0
2015-07-01,B,7.911783333333334,False,28.37621226460476,True,0.0,0.53015,0.654,1.0,0.09000000000000001,0.5166666666666667,0.9
2015-07-13,B,7.088094444444445,True,26.35349805221898,True,0.0,0.53015,0.6366,1.0,0.09000000000000001,0.7222222222222222,0.30000000000000004
2015-07-22,B,6.038916666666667,True,29.086111007521698,True,0.0,0.53015,0.2509,1.0,0.09000000000000001,0.5833333333333334,0.30000000000000004
2015-07-31,B,6.596916666666667,True,36.175939037441296,True,0.0,0.53015,0.40490000000000004,1.0,0.09000000000000001,0.5833333333333334,0.42500000000000004
2015-08-11,B,7.624766666666667,True,44.25611920821324,True,0.0,0.4537,0.4585,1.0,0.09000000000000001,0.5833333333333334,1.0
2015-08-20,A,8.303522222222222,False,49.529192896078136,True,0.0,0.4537,0.5201,1.0,0.09000000000000001,0.8611111111111112,1.0
2015-08-31,B,7.636033333333334,False,57.24976731327096,True,0.0,0.4537,0.6308,1.0,0.09000000000000001,0.41666666666666674,1.0
2015-09-10,B,7.276016666666667,False,54.633720880316304,True,0.0,0.52765,0.4232,1.0,0.09000000000000001,0.33333333333333337,1.0
2015-09-21,B,7.2198166666666665,False,79.41445620148302,True,0.0,0.52765,0.39509999999999995,1.0,0.09000000000000001,0.33333333333333337,1.0
2015-09-30,A,8.306416666666667,False,62.36647580120005,True,0.0,0.52765,0.3384,1.0,0.09000000000000001,0.9333333333333333,1.0
2015-10-09,C,5.472105555555555,False,38.14504362029132,True,0.0,0.37885,0.3,1.0,0.09000000000000001,0.7777777777777778,0.0
2015-10-20,C,4.949883333333333,False,39.18918286460287,True,0.0,0.37885,0.3,1.0,0.09000000000000001,0.5166666666666667,0.0
2015-10-29,C,5.052661111111111,False,32.96703332692093,True,0.0,0.37885,0.2125,1.0,0.09000000000000001,0.6555555555555556,0.0
2015-11-09,B,6.1280222222222225,False,34.38169796022763,True,0.0,0.6586000000000001,0.125,1.0,0.09000000000000001,0.8611111111111112,0.0
2015-11-18,B,6.040444444444445,False,42.01796031673586,True,0.0,0.6586000000000001,0.22010000000000002,1.0,0.09000000000000001,0.7222222222222222,0.0
2015-11-30,C,5.2946888888888894,False,32.08304695424662,True,0.0,0.6586000000000001,0.125,1.0,0.09000000000000001,0.4444444444444445,0.0
2015-12-09,B,7.474,False,36.58051956226791,True,0.0,0.6846,0.22010000000000002,1.0,0.09000000000000001,1.0,0.4
2015-12-18,B,6.800466666666667,False,34.37086359565018,True,0.0,0.6846,0.3,1.0,0.09000000000000001,0.5833333333333334,0.4
2015-12-30,B,6.6962222222222225,False,43.76238438980518,True,0.0,0.6846,0.22010000000000002,1.0,0.09000000000000001,0.6111111111111112,0.4
2016-01-11,B,7.997944444444444,False,62.685519988407634,True,0.0,0.6855,0.2585,1.0,0.09000000000000001,0.7222222222222222,0.9
2016-01-21,B,7.934988888888888,False,59.930802182666845,True,0.0,0.6855,0.3848,1.0,0.21,0.4444444444444445,0.9
2016-02-01,B,6.5661555555555555,False,79.42323144702053,True,0.0,0.6784,0.3277,1.0,0.21,0.7277777777777779,0.0
2016-02-10,B,6.7764444444444445,False,68.83408041384618,True,0.0,0.6784,0.4384,1.0,0.21,0.7222222222222222,0.0
2016-02-22,B,7.111088888888889,False,76.60587679692175,True,0.0,0.6784,0.5335,1.0,0.21,0.7944444444444445,0.0
2016-03-02,B,7.071388888888889,False,37.832305441014235,True,0.0,0.7113,0.5642999999999999,1.0,0.21,0.6944444444444445,0.0
2016-03-11,B,7.462566666666667,False,29.940513540693935,True,0.0,0.7113,0.621,1.0,0.21,0.8333333333333334,0.0
2016-03-22,B,6.907166666666667,False,17.31001720410068,True,0.0,0.7113,0.3433,1.0,0.21,0.8333333333333334,0.0
2016-04-01,B,6.292377777777778,False,20.092221184084025,True,0.0,0.4866,0.21739999999999998,1.0,0.21,0.888888888888889,0.1
2016-04-12,B,6.309866666666666,False,38.521678705421316,True,0.0,0.4866,0.2817,1.0,0.21,0.8333333333333334,0.1
2016-04-21,C,5.789933333333334,False,31.450575369224374,True,0.0,0.4866,0.4384,1.0,0.21,0.41666666666666674,0.1
2016-05-02,A,8.38178888888889,False,24.491063818170943,True,0.0,0.5633,0.44149999999999995,1.0,0.21,0.6944444444444445,1.0
2016-05-11,A,8.005655555555556,False,21.943948746120178,True,0.0,0.5633,0.22010000000000002,1.0,0.21,0.7277777777777779,1.0
2016-05-20,B,7.646011111111111,False,20.972466243168974,True,0.0,0.5633,0.2125,1.0,0.21,0.5555555555555556,1.0
2016-06-01,C,5.5370333333333335,False,19.47156472923428,True,0.0,0.6145,0.22010000000000002,1.0,0.21,0.41666666666666674,0.0
2016-06-10,B,6.180166666666667,False,-0.20305032476239937,False,0.0,0.6145,0.125,1.0,0.21,0.8333333333333334,0.0
2016-06-21,B,6.291277777777778,False,-5.509352799128331,False,0.0,0.6145,0.125,1.0,0.21,0.888888888888889,0.0
2016-06-30,B,6.771833333333333,False,-14.143922756449179,False,0.0,0.6145,0.38749999999999996,1.0,0.21,0.8666666666666667,0.0
2016-07-12,C,5.942044444444445,False,-15.010137867845309,False,0.0,0.4824,0.31520000000000004,1.0,0.21,0.7222222222222222,0.0
2016-07-21,C,5.680266666666667,False,-14.519428579396754,False,0.0,0.4824,0.32320000000000004,1.0,0.21,0.5833333333333334,0.0
2016-08-01,B,6.0851444444444445,False,-12.759168988153046,False,0.0,0.5197,0.3308,1.0,0.21,0.7222222222222222,0.0
2016-08-10,B,6.347566666666667,False,-19.144599755890447,False,0.0,0.5197,0.2509,1.0,0.21,0.9333333333333333,0.0
2016-08-19,C,5.126322222222223,False,-20.94082067507984,False,0.0,0.5197,0.2125,1.0,0.21,0.36111111111111116,0.0
2016-08-30,C,5.3041,False,-19.541911010848278,False,0.0,0.5197,0.2125,1.0,0.21,0.45000000000000007,0.0
