ref_date,grade,score,published,forward_return_pct,hit,fam_outlook,fam_yield,fam_positioning,fam_enso,fam_unica,fam_cross,fam_analog
2021-04-16,B,6.7696,False,12.918659905009022,True,0.0,0.4992,0.546,1.0,0.59,0.5,0.0
2021-04-27,B,7.046555555555555,False,0.9476035185796983,False,0.0,0.4992,0.4567,1.0,0.59,0.7277777777777779,0.0
2021-05-06,A,8.52983888888889,False,7.692310200327035,True,0.0,0.50185,0.2277,1.0,0.59,0.6944444444444445,1.0
2021-05-17,A,8.128527777777778,False,8.769863397238309,True,0.0,0.50185,0.1326,1.0,0.59,0.5888888888888889,1.0
2021-05-26,A,8.375261111111111,False,9.05839385110838,True,0.0,0.50185,0.2893,1.0,0.59,0.5555555555555556,1.0
2021-06-07,B,6.847005555555556,False,6.329116424544212,True,0.0,0.51095,0.2893,1.0,0.59,0.7777777777777778,0.0
2021-06-16,B,6.886538888888889,False,11.091545117971302,True,0.0,0.51095,0.39239999999999997,1.0,0.59,0.6944444444444445,0.0
2021-06-25,B,6.948138888888889,False,13.19526386137435,True,0.0,0.51095,0.4232,1.0,0.59,0.6944444444444445,0.0
2021-07-07,B,6.424772222222222,False,8.394364907707974,True,0.0,0.47745,0.5951,1.0,0.59,0.3111111111111111,0.0
2021-07-16,B,7.0775500000000005,False,9.373245853051216,True,0.0,0.47745,0.23260000000000003,1.0,0.59,1.0,0.0
2021-07-27,B,7.247638888888889,False,10.19072966218102,True,0.0,0.47745,0.5232,1.0,0.59,0.7944444444444445,0.0
2021-08-05,B,7.076666666666667,False,3.3297470673491647,True,0.0,0.41,0.225,1.0,0.59,0.5833333333333334,0.525
2021-08-16,B,7.329444444444444,False,-7.039439835627115,False,0.0,0.41,0.2125,1.0,0.59,0.7222222222222222,0.525
2021-08-25,B,7.298888888888889,False,-5.524582756601237,False,0.0,0.41,0.125,1.0,0.59,0.7944444444444445,0.525
2021-09-03,C,5.444311111111111,False,0.764524016891599,False,0.0,0.296,0.1326,1.0,0.59,0.5555555555555556,0.0
2021-09-15,C,5.917511111111111,False,-0.8709020097708575,False,0.0,0.296,0.36920000000000003,1.0,0.59,0.5555555555555556,0.0
2021-09-24,B,6.307711111111111,False,-2.0418915665333603,False,0.0,0.296,0.5642999999999999,1.0,0.59,0.5555555555555556,0.0
2021-10-05,B,7.557511111111111,False,-7.405547569033766,False,0.0,0.6388,0.675,1.0,0.59,0.5555555555555556,0.0
2021-10-14,B,7.237911111111111,False,-9.137319558881574,False,0.0,0.6388,0.5152,1.0,0.59,0.5555555555555556,0.0
2021-10-25,B,7.283333333333333,False,-2.1660654436026827,False,0.0,0.6388,0.6768000000000001,1.0,0.59,0.41666666666666674,0.0
2021-11-03,B,7.934577777777777,False,-9.855520795267969,False,0.0,0.5506,0.6125,1.0,0.59,0.5888888888888889,0.35
2021-11-12,A,8.7104,True,-11.194401526717702,False,0.0,0.5506,0.5893,1.0,0.59,1.0,0.35
2021-11-23,B,7.415288888888889,False,-7.508703048495025,False,0.0,0.5506,0.49729999999999996,1.0,0.59,0.4444444444444445,0.35
2021-12-03,A,8.439416666666666,False,-4.586669921874997,False,0.0,0.65325,0.36650000000000005,1.0,0.59,0.5833333333333334,0.7
2021-12-14,A,9.25086111111111,False,-8.447836537598208,False,0.0,0.65325,0.7,1.0,0.59,0.6555555555555556,0.7
2021-12-23,A,8.804127777777778,True,-4.4698576953339675,False,0.0,0.65325,0.5433,1.0,0.59,0.5888888888888889,0.7
2022-01-04,A,8.51121111111111,False,-1.3866678873697968,False,0.0,0.6717,0.6125,1.0,0.07999999999999999,0.5555555555555556,1.0
2022-01-13,A,9.066766666666666,True,-3.7037040942097366,False,0.0,0.6717,0.6125,1.0,0.07999999999999999,0.8333333333333334,1.0
2022-01-25,A,8.577877777777777,False,-0.5324833749385194,False,0.0,0.6717,0.6125,1.0,0.07999999999999999,0.5888888888888889,1.0
2022-02-03,B,6.707988888888889,False,2.1678676743206893,False,0.0,0.5965,0.6848000000000001,1.0,0.07999999999999999,0.6944444444444445,0.0
2022-02-14,B,6.38838888888889,False,1.7108137504672216,False,0.0,0.5965,0.525,1.0,0.07999999999999999,0.6944444444444445,0.0
2022-02-24,B,6.877277777777778,False,5.949782591403863,True,0.0,0.5965,0.875,1.0,0.07999999999999999,0.5888888888888889,0.0
2022-03-07,A,8.555427777777778,False,3.0617547409044654,True,0.0,0.52435,0.7723,1.0,0.07999999999999999,0.638888888888889,1.0
2022-03-16,B,7.8113166666666665,False,5.711214460087244,True,0.0,0.52435,0.4558,1.0,0.07999999999999999,0.5833333333333334,1.0
2022-03-25,A,8.743183333333333,False,-1.1728783397566556,False,0.0,0.52435,0.6384000000000001,1.0,0.07999999999999999,0.8666666666666667,1.0
2022-04-05,B,7.259322222222222,False,5.597966426586631,True,0.0,0.5123,0.5201,1.0,0.07999999999999999,0.8611111111111112,0.4
2022-04-14,B,6.843788888888889,False,-1.7946097337346978,False,0.0,0.5123,0.379,1.0,0.07999999999999999,0.7944444444444445,0.4
2022-04-26,B,6.185788888888889,False,3.159559708801396,True,0.0,0.5123,0.4,1.0,0.07999999999999999,0.4444444444444445,0.4
2022-05-05,C,5.926633333333333,False,5.857286655496785,True,0.0,0.5226999999999999,0.6826,1.0,0.07999999999999999,0.41666666666666674,0.0
2022-05-16,B,6.270588888888889,False,10.060973127706685,True,0.0,0.5226999999999999,0.5768,1.0,0.07999999999999999,0.6944444444444445,0.0
2022-05-25,C,5.880055555555556,False,7.723579442038497,True,0.0,0.5226999999999999,0.34820000000000007,1.0,0.07999999999999999,0.7277777777777779,0.0
2022-06-06,B,6.170683333333334,False,10.327200986282591,True,0.0,0.51745,0.4125,1.0,0.07999999999999999,0.41666666666666674,0.4
2022-06-15,B,6.067572222222222,False,13.055264757774987,True,0.0,0.51745,0.4665,1.0,0.07999999999999999,0.3111111111111111,0.4
2022-06-27,B,6.955816666666667,False,12.021862593764943,True,0.0,0.51745,0.6384000000000001,1.0,0.07999999999999999,0.5833333333333334,0.4
2022-07-07,B,6.182516666666666,False,12.419002052974438,True,0.0,0.46295,0.7335,1.0,0.07999999999999999,0.5833333333333334,0.0
2022-07-18,B,6.270094444444444,False,15.765066924255366,True,0.0,0.46295,0.6384000000000001,1.0,0.07999999999999999,0.7222222222222222,0.0
2022-07-27,B,6.60425,False,38.50575235532898,True,0.0,0.46295,0.5277000000000001,1.0,0.07999999999999999,1.0,0.0
2022-08-05,B,6.197594444444444,False,48.550718089096144,True,0.0,0.45605,0.6125,1.0,0.07999999999999999,0.7222222222222222,0.0
2022-08-16,B,6.837594444444445,False,39.68253868827452,True,0.0,0.45605,0.6125,1.0,0.0,0.7222222222222222,0.4
2022-08-25,B,6.910638888888889,False,46.87151662456826,True,0.0,0.45605,0.6768000000000001,1.0,0.0,0.6944444444444445,0.4
2022-09-06,B,6.21993888888889,False,41.768634149518746,True,0.0,0.5609500000000001,0.5741,1.0,0.0,0.4444444444444445,0.25
2022-09-15,B,6.642161111111111,False,34.21341699088796,True,0.0,0.5609500000000001,0.5741,1.0,0.0,0.6555555555555556,0.25
2022-09-26,B,6.7813388888888895,False,40.81743659625068,True,0.0,0.5609500000000001,0.6848000000000001,1.0,0.16999999999999998,0.4444444444444445,0.25
2022-10-05,B,7.576933333333334,False,32.14483735470415,True,0.0,0.5122,0.7335,1.0,0.16999999999999998,0.8666666666666667,0.25
2022-10-14,B,6.533133333333334,False,23.407642312605525,True,0.0,0.5122,0.6616,1.0,0.16999999999999998,0.41666666666666674,0.25
2022-10-25,B,6.368111111111111,False,31.419096824638526,True,0.0,0.5122,0.34020000000000006,1.0,0.16999999999999998,0.6555555555555556,0.25
2022-11-03,B,7.457916666666667,False,32.05197778222746,True,0.0,0.50995,0.43570000000000003,1.0,0.16999999999999998,0.8333333333333334,0.525
2022-11-14,B,6.253672222222223,False,19.465459532034934,True,0.0,0.50995,0.3558,1.0,0.16999999999999998,0.3111111111111111,0.525
2022-11-23,B,6.814294444444444,False,21.5856848357485,True,0.0,0.50995,0.225,1.0,0.16999999999999998,0.7222222222222222,0.525
2022-12-05,B,6.5658722222222226,False,24.24553382836594,True,0.0,0.67235,0.24329999999999996,1.0,0.16999999999999998,0.8611111111111112,0.0
2022-12-14,C,5.995116666666667,False,31.345482582683417,True,0.0,0.67235,0.23570000000000002,1.0,0.16999999999999998,0.5833333333333334,0.0
2022-12-23,B,6.606227777777778,False,28.598666019610608,True,0.0,0.67235,0.23570000000000002,1.0,0.16999999999999998,0.888888888888889,0.0
2023-01-05,B,6.104266666666667,False,36.03929295947723,True,0.0,0.7242,0.2125,1.0,0.16999999999999998,0.5833333333333334,0.0
2023-01-17,B,7.1390666666666664,False,28.748764106235726,True,0.0,0.7242,0.47989999999999994,1.0,0.16999999999999998,0.8333333333333334,0.0
2023-01-26,B,7.030733333333333,False,30.705997523029293,True,0.0,0.7242,0.39239999999999997,1.0,0.16999999999999998,0.8666666666666667,0.0
2023-02-06,B,7.878916666666667,False,33.252666456790614,True,0.0,0.6919500000000001,0.14820000000000003,1.0,0.16999999999999998,0.5833333333333334,1.0
2023-02-15,A,8.155072222222222,False,28.531340602966626,True,0.0,0.6919500000000001,0.2585,1.0,0.16999999999999998,0.6111111111111112,1.0
2023-02-27,A,8.625161111111112,False,25.441371177294325,True,0.0,0.6919500000000001,0.44909999999999994,1.0,0.16999999999999998,0.6555555555555556,1.0
2023-03-08,A,8.118738888888888,False,30.36398662553932,True,0.0,0.61715,0.36920000000000003,1.0,0.16999999999999998,0.7944444444444445,0.8
2023-03-17,B,7.506316666666667,False,21.383648088918793,True,0.0,0.61715,0.2741,1.0,0.16999999999999998,0.5833333333333334,0.8
2023-03-28,A,8.241938888888889,False,6.00657305830159,True,0.0,0.61715,0.43079999999999996,1.0,0.16999999999999998,0.7944444444444445,0.8
2023-04-06,B,6.929338888888889,False,-14.273616061474625,False,0.0,0.62515,0.3125,1.0,0.16999999999999998,0.6944444444444445,0.35
2023-04-18,B,6.816427777777777,False,-15.036676431918227,False,0.0,0.62515,0.36160000000000003,1.0,0.16999999999999998,0.5888888888888889,0.35
2023-04-27,B,7.211694444444444,False,-19.933305692442826,False,0.0,0.62515,0.42589999999999995,1.0,0.16999999999999998,0.7222222222222222,0.35
2023-05-08,A,8.178294444444445,False,-6.247608503572788,False,0.0,0.53635,0.39239999999999997,1.0,0.16999999999999998,0.7222222222222222,1.0
2023-05-17,A,8.828094444444444,False,-7.796219489231026,False,0.0,0.53635,0.2973,1.0,0.59,0.7222222222222222,1.0
2023-05-26,A,8.678761111111111,False,-8.159249245950761,False,0.0,0.53635,0.2893,1.0,0.59,0.6555555555555556,1.0
2023-06-07,B,7.416377777777778,False,-7.673465962312664,False,0.0,0.5374,0.4232,1.0,0.59,0.888888888888889,0.0
2023-06-16,B,7.000688888888889,False,-21.036698455329073,False,0.0,0.5374,0.30979999999999996,1.0,0.59,0.7944444444444445,0.0
2023-06-28,B,6.857066666666666,False,-3.544524802293214,False,0.0,0.5374,0.44909999999999994,1.0,0.59,0.5833333333333334,0.0
2023-07-10,B,6.6558222222222225,False,-6.356654168813858,False,0.0,0.4902,0.6415,1.0,0.59,0.36111111111111116,0.0
2023-07-19,B,6.694711111111111,False,-7.6414644530392035,False,0.0,0.4902,0.4665,1.0,0.59,0.5555555555555556,0.0
2023-07-28,B,6.869711111111111,False,-16.304346179310393,False,0.0,0.4902,0.554,1.0,0.59,0.5555555555555556,0.0
2023-08-08,B,6.083055555555555,False,-14.712156292940758,False,0.0,0.4715,0.4665,1.0,0.59,0.2777777777777778,0.0
2023-08-17,B,6.621788888888889,False,-19.666663805643715,False,0.0,0.4715,0.5692,1.0,0.59,0.4444444444444445,0.0
2023-08-28,B,7.356922222222222,False,-26.202576986917247,False,0.0,0.4715,0.5201,1.0,0.59,0.8611111111111112,0.0
2023-09-07,B,6.128222222222222,False,-31.55922031477829,False,0.0,0.3676,0.5616,1.0,0.59,0.36111111111111116,0.0
2023-09-18,B,6.466288888888889,False,-30.431574379418702,False,0.0,0.3676,0.3973,1.0,0.59,0.6944444444444445,0.0
2023-09-27,C,5.972022222222222,False,-25.028699648786525,False,0.0,0.3676,0.5335,1.0,0.59,0.3111111111111111,0.0
2023-10-06,B,7.022888888888889,False,-28.571426533445187,False,0.0,0.593,0.5874999999999999,1.0,0.59,0.4444444444444445,0.0
2023-10-17,B,7.655888888888889,False,-26.73699688128721,False,0.0,0.593,0.554,1.0,0.59,0.7944444444444445,0.0
2023-10-26,B,7.187111111111111,False,-27.44082775542035,False,0.0,0.593,0.4585,1.0,0.59,0.6555555555555556,0.0
2023-11-06,B,7.64315,False,-33.23792723413983,False,0.0,0.46925,0.5277000000000001,1.0,0.59,1.0,0.0
2023-11-15,B,6.949194444444444,False,-33.40699750372671,False,0.0,0.46925,0.4585,1.0,0.59,0.7222222222222222,0.0
2023-11-24,B,7.502594444444444,False,-33.395108901973735,False,0.0,0.46925,0.6152,1.0,0.71,0.7222222222222222,0.0
2023-12-05,A,8.571866666666667,False,-26.322115127445432,False,0.0,0.4174,0.5665,1.0,0.71,0.5833333333333334,0.8
2023-12-14,A,9.516644444444445,False,-13.255187076672659,False,0.0,0.4174,0.7,1.0,0.71,0.7222222222222222,1.0
2023-12-26,A,9.5722,True,-7.403801300174395,False,0.0,0.4174,0.7,1.0,0.71,0.7500000000000001,1.0
2024-01-05,B,7.708772222222223,True,9.521554574926006,True,0.0,0.61385,0.6125,1.0,0.71,0.6111111111111112,0.0
2024-01-17,B,7.972661111111111,False,3.9821001094314523,True,0.0,0.61385,0.7,1.0,0.71,0.6555555555555556,0.0
2024-01-26,B,7.66155,False,-5.805641739752277,False,0.0,0.61385,0.7,1.0,0.71,0.5,0.0
2024-02-06,A,9.602194444444445,False,-5.178265454199549,False,0.0,0.59325,0.47900000000000004,1.0,0.71,0.7222222222222222,1.0
2024-02-15,A,9.304327777777779,False,-3.2865907538557337,False,0.0,0.59325,0.46340000000000003,1.0,0.71,0.5888888888888889,1.0
2024-02-27,A,9.844527777777778,False,-10.444629845557563,False,0.0,0.59325,0.7335,1.0,0.71,0.5888888888888889,1.0
2024-03-07,A,8.119211111111111,True,0.4699176263835758,False,0.0,0.5859,0.6152,1.0,0.71,0.5555555555555556,0.30000000000000004
2024-03-18,B,7.656722222222222,False,-3.5649774982781324,False,0.0,0.5859,0.6384000000000001,1.0,0.65,0.36111111111111116,0.30000000000000004
2024-03-27,B,7.890877777777778,False,-5.858499833805386,False,0.0,0.5859,0.5277000000000001,1.0,0.65,0.5888888888888889,0.30000000000000004
2024-04-08,B,7.1386111111111115,False,-9.495133036461901,False,0.0,0.5163,0.48929999999999996,1.0,0.65,0.5555555555555556,0.1
2024-04-17,B,6.824722222222222,True,1.7080741662457655,False,0.0,0.5163,0.5768,1.0,0.65,0.3111111111111111,0.1
2024-04-26,A,8.079122222222223,False,-5.56701002547687,False,0.0,0.5163,0.654,1.0,0.65,0.8611111111111112,0.1
2024-05-07,B,7.596172222222222,True,-4.6616554867677795,False,0.0,0.48965,0.6125,1.0,0.59,0.8611111111111112,0.0
2024-05-16,B,7.493394444444444,False,7.2558643166494186,True,0.0,0.48965,0.7,1.0,0.59,0.7222222222222222,0.0
2024-05-28,B,6.865616666666667,False,7.688203786713399,True,0.0,0.48965,0.525,1.0,0.59,0.5833333333333334,0.0
2024-06-06,A,8.892744444444444,True,11.654525760371715,True,0.0,0.4811,0.6125,1.0,0.59,0.7222222222222222,0.8
2024-06-17,A,8.770677777777777,True,-4.478400431876805,False,0.0,0.4811,0.6848000000000001,1.0,0.59,0.5888888888888889,0.8
2024-06-27,A,8.4465,True,-0.7455343917601054,False,0.0,0.4811,0.6616,1.0,0.59,0.45000000000000007,0.8
2024-07-09,A,9.287283333333333,True,-1.3761490632750784,False,0.0,0.47645,0.6722999999999999,1.0,0.59,0.8666666666666667,0.8
2024-07-18,A,8.07275,True,-0.527985103748585,False,0.0,0.47645,0.4817,1.0,0.59,0.45000000000000007,0.8
2024-07-29,A,8.477816666666667,True,-7.837978712143368,False,0.0,0.47645,0.5509000000000001,1.0,0.59,0.5833333333333334,0.8
2024-08-07,B,7.491522222222223,False,0.22051222091092892,False,0.0,0.4209,0.5433,1.0,0.71,0.8611111111111112,0.0
2024-08-16,B,6.993477777777778,True,-3.272324626281864,False,0.0,0.4209,0.5665,1.0,0.71,0.5888888888888889,0.0
2024-08-27,B,7.023877777777778,True,-9.846940140881044,False,0.0,0.4209,0.5817,1.0,0.71,0.5888888888888889,0.0
2024-09-06,B,6.482344444444445,True,-8.937073229479154,False,0.0,0.2827,0.5049,1.0,0.5900000000000001,0.7222222222222222,0.0
2024-09-17,B,6.986766666666667,True,-17.067066694389087,False,0.0,0.2827,0.546,1.0,0.5900000000000001,0.9333333333333333,0.0
2024-09-26,B,6.612411111111111,False,-29.129125541591694,False,0.0,0.2827,0.6366,1.0,0.5900000000000001,0.6555555555555556,0.0
2024-10-07,A,8.1198,False,-30.598668966650067,False,0.0,0.5338,0.36920000000000003,1.0,0.5900000000000001,0.5,0.8
2024-10-16,B,7.991466666666667,False,-25.99999687888406,False,0.0,0.5338,0.2817,1.0,0.53,0.5833333333333334,0.8
2024-10-25,A,8.269244444444444,False,-25.20325238272132,False,0.0,0.5338,0.2817,1.0,0.53,0.7222222222222222,0.8
2024-11-05,B,7.242172222222223,True,-25.61643288000852,False,0.0,0.61345,0.2098,1.0,0.53,0.6111111111111112,0.35
2024-11-14,B,7.3616166666666665,True,-25.371054957562823,False,0.0,0.61345,0.2973,1.0,0.53,0.5833333333333334,0.35
2024-11-25,B,6.853283333333334,True,-21.60756395863137,False,0.0,0.61345,0.2098,1.0,0.53,0.41666666666666674,0.35
2024-12-05,B,7.432066666666667,True,-22.641514017302534,False,0.0,0.6786,0.3848,1.0,0.53,0.5833333333333334,0.2
2024-12-16,B,6.933711111111111,True,-24.12959695916245,False,0.0,0.6786,0.1634,1.0,0.53,0.5555555555555556,0.2
2024-12-26,B,7.283377777777778,True,-16.926273053689876,False,0.0,0.6786,0.3049,1.0,0.53,0.5888888888888889,0.2
2025-01-07,B,7.334488888888889,True,-19.588690335048085,False,0.0,0.6586000000000001,0.40490000000000004,1.0,0.22999999999999998,0.6944444444444445,0.35
2025-01-16,B,7.151,True,-10.537754210412565,False,0.0,0.6586000000000001,0.5076,1.0,0.22999999999999998,0.5,0.35
2025-01-28,A,8.5358,True,-17.420694266983983,False,0.0,0.6586000000000001,0.7,1.0,0.22999999999999998,1.0,0.35
2025-02-06,A,8.669672222222221,True,-21.87020848090838,False,0.0,0.49255,0.6049,1.0,0.22999999999999998,0.8611111111111112,0.9
2025-02-18,A,8.798272222222222,False,-28.606241268442577,False,0.0,0.49255,0.6692,1.0,0.22999999999999998,0.8611111111111112,0.9
2025-02-27,A,8.309716666666667,False,-26.256982915523253,False,0.0,0.49255,0.7027,1.0,0.22999999999999998,0.5833333333333334,0.9
2025-03-10,A,9.086722222222223,False,-21.591514939699962,False,0.0,0.5131,0.6826,1.0,0.22999999999999998,0.8611111111111112,1.0
2025-03-19,A,9.235899999999999,False,-24.174708480319772,False,0.0,0.5131,0.6183,1.0,0.22999999999999998,1.0,1.0
2025-03-28,B,7.781811111111111,False,-20.358643931391786,False,0.0,0.5131,0.3357,1.0,0.22999999999999998,0.5555555555555556,1.0
2025-04-08,B,6.426338888888889,False,-16.98525257994692,False,0.0,0.64635,0.36920000000000003,1.0,0.22999999999999998,0.4444444444444445,0.2
2025-04-17,B,7.274872222222222,False,-17.847187442689115,False,0.0,0.64635,0.37679999999999997,1.0,0.22999999999999998,0.8611111111111112,0.2
2025-04-29,B,7.470938888888889,False,-16.685586799242902,False,0.0,0.64635,0.5415,1.0,0.22999999999999998,0.7944444444444445,0.2
2025-05-08,B,6.961194444444445,False,-15.48571450369699,False,0.0,0.49065,0.4924,1.0,0.07999999999999999,0.7222222222222222,0.45
2025-05-19,B,6.786527777777778,False,-17.249289690283753,False,0.0,0.49065,0.5384,1.0,0.07999999999999999,0.5888888888888889,0.45
2025-05-29,B,6.626727777777778,True,-18.94117804134593,False,0.0,0.49065,0.4585,1.0,0.07999999999999999,0.5888888888888889,0.45
2025-06-09,B,6.220877777777778,False,-12.47750398432198,False,0.0,0.5488999999999999,0.44820000000000004,1.0,0.2,0.638888888888889,0.0
2025-06-18,B,6.0199,False,-11.209066247754617,False,0.0,0.5488999999999999,0.48660000000000003,1.0,0.2,0.5,0.0
2025-06-30,B,7.0355888888888884,False,-6.653745241793407,False,0.0,0.5488999999999999,0.7,1.0,0.2,0.7944444444444445,0.0
2025-07-09,B,7.470461111111111,False,-4.166664267123721,False,0.0,0.48645,0.7,1.0,0.2,0.6555555555555556,0.45
2025-07-18,B,7.191372222222222,False,-13.317478072294186,False,0.0,0.48645,0.6049,1.0,0.2,0.6111111111111112,0.45
2025-07-29,B,7.4400611111111115,False,-17.661243388950343,False,0.0,0.48645,0.6848000000000001,1.0,0.2,0.6555555555555556,0.45
2025-08-07,B,6.8795222222222225,False,-13.616491405434761,False,0.0,0.4209,0.5973,1.0,0.35000000000000003,0.8611111111111112,0.0
